PM10 Concentration,DatetimeBegin,PM2.5 Concentration,CO Concentration,NO2 Concentration,SO2 Concentration,C6H6 Concentration
10.742,2020-12-09 12:00:00,6.0456,0.364008,7.17114999,1.0241,0.6305
9.74499999,2020-12-09 13:00:00,5.66359999,0.23741599059550222,6.93196,0.898282,0.69615
11.185,2020-12-09 14:00:00,5.30839999,0.43674,7.16675,1.07251,0.7176
9.44769999,2020-12-09 15:00:00,9.75239999,0.44428,8.42045,1.00841,0.8242
9.56259999,2020-12-09 16:00:00,8.76939999,0.440916,8.76403,1.15577,0.844025
12.02399999,2020-12-09 17:00:00,10.95299999,0.447064,9.35025,5.41655999,0.854425
13.11999999,2020-12-09 18:00:00,12.135,0.445672,10.74349999,2.13066,0.8853
11.32199999,2020-12-09 19:00:00,10.01699999,0.378276,10.15349999,2.06255999,0.887575
11.513,2020-12-09 20:00:00,9.1203,0.376304,9.34967999,1.18236999,0.7631
12.02699999,2020-12-09 21:00:00,9.4975,0.398576,10.68,1.22919,0.966225
14.743,2020-12-09 22:00:00,12.52,0.34568,11.0068,0.95494,0.818025
14.477,2020-12-09 23:00:00,10.72,0.331644,12.79379999,0.685216,0.6942
16.12399999,2020-12-10 00:00:00,10.569,0.285476,13.6714,2.07426999,0.64805
15.18399999,2020-12-10 01:00:00,10.868,0.298236,13.91189999,0.97356,0.612625
9.734,2020-12-10 02:00:00,8.24189999,0.283388,13.06279999,0.681758,0.6019
9.68149999,2020-12-10 03:00:00,5.9149,0.284084,11.9804,0.587062,0.5538
7.3433,2020-12-10 04:00:00,6.63429999,0.323524,11.6324,0.394212,0.537225
4.89219999,2020-12-10 05:00:00,5.32099999,0.562368,12.2664,0.434112,0.9893
12.86999999,2020-12-10 06:00:00,10.58799999,0.679644,14.9478,0.47481,1.508
22.134,2020-12-10 07:00:00,19.044,0.728248,17.42269999,0.512316,1.88273
24.80999999,2020-12-10 08:00:00,21.268,0.715372,17.90909999,0.575092,2.12972999
21.564,2020-12-10 09:00:00,18.26599999,0.708992,18.7707,0.717668,2.14922
29.16,2020-12-10 10:00:00,24.30999999,0.652384,18.8886,0.816354,2.52395
32.99,2020-12-10 11:00:00,27.038,0.686256,18.8294,0.843752,2.35721999
35.51599999,2020-12-10 12:00:00,32.139,0.731148,18.2848,0.845348,2.37639999
35.5,2020-12-10 13:00:00,31.773,0.743792,17.72769999,0.757036,2.50055
34.34199999,2020-12-10 14:00:00,30.23,0.819656,18.0757,1.07410999,2.58634999
30.783,2020-12-10 15:00:00,29.036,0.4570348881940658,19.1754,1.10443,2.32602999
28.45499999,2020-12-10 16:00:00,24.475,0.785204,18.8743,1.04218999,1.91978
30.60099999,2020-12-10 17:00:00,26.75199999,0.697044,18.7116,1.09990999,2.12225
30.60399999,2020-12-10 18:00:00,25.643,0.79054,19.44889999,0.996968,1.9656
33.97099999,2020-12-10 19:00:00,29.99599999,0.750172,18.8743,0.7182,2.63574999
33.033,2020-12-10 20:00:00,28.84199999,0.653196,17.49879999,0.620312,2.58148
33.261,2020-12-10 21:00:00,28.802,0.629416,16.48809999,0.586796,2.4232
31.68499999,2020-12-10 22:00:00,26.66199999,0.611784,14.84019999,0.654892,2.184
29.67099999,2020-12-10 23:00:00,26.64699999,0.52582799,13.40039999,0.809438,1.9292
25.056,2020-12-11 00:00:00,22.25199999,0.50773199,12.7569,0.634144,1.60128
19.67899999,2020-12-11 01:00:00,16.283,0.531976,11.85769999,0.437038,1.85152
13.926,2020-12-11 02:00:00,12.173,0.45414,11.3462,0.406714,1.88338
13.93399999,2020-12-11 03:00:00,12.202,0.425256,11.1472,0.375592,1.40009999
12.827,2020-12-11 04:00:00,9.66619999,0.388252,10.71289999,0.36708,1.47581999
12.46599999,2020-12-11 05:00:00,9.35859999,0.380016,10.23649999,0.318934,1.36369999
11.48,2020-12-11 06:00:00,10.82799999,0.393356,10.4611,0.320796,1.15212
10.738,2020-12-11 07:00:00,10.696,0.415048,10.941,0.310688,1.33834999
9.96069999,2020-12-11 08:00:00,8.90419999,0.433028,11.9106,0.310156,1.18788
8.7522,2020-12-11 09:00:00,7.493,0.36656,12.6098,0.363356,1.08843
11.468,2020-12-11 10:00:00,8.39029999,0.359832,13.0922,0.358568,0.838825
10.789,2020-12-11 11:00:00,7.6942,0.357396,13.25859999,0.319732,0.912275
9.6049,2020-12-11 12:00:00,5.9957,0.379436,11.3406,0.254296,1.79888
7.58849999,2020-12-11 13:00:00,8.73939999,0.369344,8.9365,0.188062,1.43812999
8.041,2020-12-11 14:00:00,8.0249,0.3973,7.14513999,0.1729,1.08388
10.992,2020-12-11 15:00:00,11.26,0.388252,6.34612,0.149226,1.15473
12.113,2020-12-11 16:00:00,11.504,0.3857,5.96046999,0.168644,1.26262999
14.41499999,2020-12-11 17:00:00,11.55599999,0.28324784455456375,5.81344,0.265734,1.41569999
14.865,2020-12-11 18:00:00,12.771,0.378508,5.849,0.26679799,1.38677999
18.701,2020-12-11 19:00:00,13.753,0.369228,6.21687,0.25802,2.16093
12.452,2020-12-11 20:00:00,9.64789999,0.34452,6.44362999,0.261212,1.6796
9.92939999,2020-12-11 21:00:00,7.77609999,0.347072,6.30004,0.215194,1.15504999
9.42229999,2020-12-11 22:00:00,6.1012,0.33582,5.78742999,0.52109399,1.30325
10.605,2020-12-11 23:00:00,7.0556,0.34162,4.70333,0.743736,1.28733
12.443,2020-12-12 00:00:00,9.21829999,0.336168,4.26088999,0.627494,1.0465
13.959,2020-12-12 01:00:00,10.733,0.327004,4.01348,0.551684,0.921375
14.561,2020-12-12 02:00:00,10.326,0.32654,3.94254,0.680694,0.909025
12.609,2020-12-12 03:00:00,8.78999999,0.321436,3.59953,0.726446,0.903825
13.768,2020-12-12 04:00:00,10.864,0.316332,3.67275999,1.0781,0.868725
13.42,2020-12-12 05:00:00,7.7518,0.320856,4.00966,1.68724,0.888875
17.87099999,2020-12-12 06:00:00,9.7911,0.321784,4.47407999,1.71171,0.885625
14.228,2020-12-12 07:00:00,11.457,0.3219,4.81231,1.64361,0.8632
15.21,2020-12-12 08:00:00,12.186,0.331992,5.23294999,1.57658,0.85215
12.645,2020-12-12 09:00:00,8.5861,0.354264,4.98019,1.57552,0.8892
9.5484,2020-12-12 10:00:00,8.81789999,0.3538,5.15303,1.80241999,1.40464999
11.734,2020-12-12 11:00:00,8.31559999,0.351248,5.81247999,2.27084,1.51905
11.381,2020-12-12 12:00:00,8.69149999,0.357744,6.46389999,2.13119,1.62369999
9.3954,2020-12-12 13:00:00,9.4832,0.372012,5.55684999,1.66568999,1.19178
13.012,2020-12-12 14:00:00,9.44689999,0.345912,5.12072,1.89684999,0.957125
11.872,2020-12-12 15:00:00,10.191,0.344636,4.60123,1.65186,0.91715
12.98199999,2020-12-12 16:00:00,12.127,0.364124,5.05952999,1.18716,0.929175
13.646,2020-12-12 17:00:00,11.70299999,0.375608,5.38496,0.888706,0.977925
15.54599999,2020-12-12 18:00:00,11.832,0.392544,5.21879999,0.679364,1.0322
13.62599999,2020-12-12 19:00:00,8.8252,0.25235767555286426,4.94214,0.604086,0.94575
10.568,2020-12-12 20:00:00,9.01909999,0.338372,4.77081999,0.545832,0.8749
13.856,2020-12-12 21:00:00,11.307,0.33582,4.88191,0.444752,0.925275
15.52,2020-12-12 22:00:00,12.625,0.33582,4.75457,0.464968,0.91
13.936,2020-12-12 23:00:00,11.802,0.315984,5.37539999,0.397936,0.964925
15.196,2020-12-13 00:00:00,13.074,0.330252,5.23160999,0.321594,1.10338
15.105,2020-12-13 01:00:00,12.114,0.316216,5.56965999,0.519764,0.983125
15.369,2020-12-13 02:00:00,14.502,0.315984,6.40692,0.570038,0.99125
14.50799999,2020-12-13 03:00:00,15.615,0.312852,7.11817999,0.363888,0.948025
12.02,2020-12-13 04:00:00,10.178,0.305312,6.12164999,0.326116,0.82485
10.292,2020-12-13 05:00:00,10.76,0.299976,6.06447999,0.335958,0.78585
8.5844,2020-12-13 06:00:00,6.9417,0.309836,5.92433,0.3857,0.779675
12.119,2020-12-13 07:00:00,9.30419999,0.343824,7.20249999,2.81534,0.8333
12.858,2020-12-13 08:00:00,10.913,0.351364,8.88161999,1.53322,0.834925
12.327,2020-12-13 09:00:00,9.5693,0.360064,11.1485,1.01346,0.82745
10.361,2020-12-13 10:00:00,7.6809,0.328512,11.6793,0.81529,0.762775
10.595,2020-12-13 11:00:00,5.8784,0.326656,10.01789999,0.588392,0.734825
10.30599999,2020-12-13 12:00:00,6.0136,0.328164,7.9652,0.451668,0.734825
9.1568,2020-12-13 13:00:00,8.56559999,0.320508,7.65831999,0.441826,0.733525
7.38769999,2020-12-13 14:00:00,6.81939999,0.33002,8.01797,0.33915,0.70655
5.89789999,2020-12-13 15:00:00,4.88269999,0.335472,8.63039,0.329574,0.6695
7.3859,2020-12-13 16:00:00,6.2933,0.344172,10.0242,0.312284,0.624
10.978,2020-12-13 17:00:00,9.0081,0.357744,9.92863,0.306166,0.637975
13.33,2020-12-13 18:00:00,11.824,0.361804,10.4129,0.222376,0.718575
15.125,2020-12-13 19:00:00,12.723,0.353684,10.33189999,0.22211,0.6877
16.90599999,2020-12-13 20:00:00,9.7194,0.319116,11.0904,0.21147,0.587275
12.676,2020-12-13 21:00:00,9.24189999,0.2732124426062874,11.08559999,0.216524,0.52064999
14.51399999,2020-12-13 22:00:00,10.398,0.344172,10.656,0.161728,0.5967
13.73499999,2020-12-13 23:00:00,13.212,0.346724,11.054,0.161196,0.634725
17.599,2020-12-14 00:00:00,14.581,0.334892,10.54679999,0.088578,0.71435
18.51099999,2020-12-14 01:00:00,15.711,0.334428,10.1193,0.128478,0.761475
19.754,2020-12-14 02:00:00,15.223,0.254272,9.04260999,0.291004,0.589875
11.829,2020-12-14 03:00:00,10.26399999,0.273064,7.45277999,0.318402,0.42705
12.039,2020-12-14 04:00:00,10.151,0.336516,9.42387,0.151886,0.5616
21.60399999,2020-12-14 05:00:00,18.57999999,0.444396,12.50329999,0.174496,0.756275
21.09,2020-12-14 06:00:00,20.748,0.509008,13.7479,0.370804,0.983775
24.858,2020-12-14 07:00:00,22.224,0.811304,13.4243,0.597702,1.2298
27.64399999,2020-12-14 08:00:00,20.86499999,1.07172,13.2316,1.52258,2.11835
39.529,2020-12-14 09:00:00,29.068,0.7714,63.829259598245066,7.060231563186473,2.46967999
38.139,2020-12-14 10:00:00,27.75499999,0.573272,45.59965209377225,2.847,1.6497
21.32,2020-12-14 11:00:00,15.638,0.33597521783828643,15.81889999,3.3532,1.14108
22.768,2020-12-14 12:00:00,16.402,0.457968,15.814,5.60249,0.855075
23.093,2020-12-14 13:00:00,17.917,0.41934,14.4844,2.97681,1.14887
26.329,2020-12-14 14:00:00,17.83299999,0.43094,34.71979272824276,1.88381,1.2805
28.05699999,2020-12-14 15:00:00,21.852,0.4959,15.2849,1.28451,1.1895
21.488,2020-12-14 16:00:00,16.22299999,0.518868,16.16499999,0.6251,1.16415
20.018,2020-12-14 17:00:00,17.69099999,0.43616,12.5502,0.169708,0.990275
21.17599999,2020-12-14 18:00:00,16.99599999,0.433956,9.34853,0.134596,0.87295
23.75,2020-12-14 19:00:00,17.795,0.389412,9.59059,0.05719,0.905125
27.282,2020-12-14 20:00:00,19.674,0.368416,10.6583,0.153482,0.802425
23.193,2020-12-14 21:00:00,20.93799999,0.349972,11.2127,0.610204,0.8138
26.808,2020-12-14 22:00:00,23.036,0.347652,11.4661,0.648774,0.84435
25.666,2020-12-14 23:00:00,25.088,0.40386547722314525,17.45619999,0.829388,0.897975
28.776,2020-12-15 00:00:00,25.951,0.339996,9.98044999,0.535724,0.923
22.90599999,2020-12-15 01:00:00,18.58299999,0.277936,3.68309,0.50939,1.78523
14.66,2020-12-15 02:00:00,13.68699999,0.2697,2.7311,0.370272,2.54994999
12.369,2020-12-15 03:00:00,12.25099999,0.259724,2.87259,0.33383,0.76895
14.34099999,2020-12-15 04:00:00,13.065,0.251488,3.28156999,0.277438,0.53105
15.192,2020-12-15 05:00:00,12.512,0.258448,2.95977999,0.240996,0.487825
10.9,2020-12-15 06:00:00,9.77539999,0.330368,3.46015,0.2128,0.463775
10.85399999,2020-12-15 07:00:00,10.422,0.381292,5.93944,0.237272,0.630175
11.489,2020-12-15 08:00:00,10.658,0.343012,5.85721999,0.10773,0.755625
12.672,2020-12-15 09:00:00,11.304,0.316564,4.77827999,0.136724,0.626925
13.31199999,2020-12-15 10:00:00,9.4434,0.25652229301124996,5.14843999,0.121296,0.83265
14.191,2020-12-15 11:00:00,11.009,0.317144,4.78362999,0.093898,1.14985
15.76,2020-12-15 12:00:00,11.05599999,0.342664,27.209455282994853,3.7784923961834185,0.871
18.748,2020-12-15 14:00:00,16.58599999,0.34974,6.56522999,0.041496,0.749125
19.62,2020-12-15 15:00:00,17.43799999,0.370504,7.07364,-0.03591,0.699725
19.99599999,2020-12-15 16:00:00,16.75499999,0.405188,9.90166999,3.105356147892302,0.804375
24.88899999,2020-12-15 17:00:00,20.827,0.360296,7.71701999,-0.036176,0.819975
20.056,2020-12-15 18:00:00,14.757,0.334312,7.79274,-0.079002,0.753675
17.079,2020-12-15 19:00:00,11.64899999,0.29,5.63333,-0.039368,0.641875
12.621,2020-12-15 20:00:00,9.25469999,0.306356,5.40962,-0.100282,0.60905
10.032,2020-12-15 21:00:00,4.6658,0.310416,4.62760999,-0.098952,0.676
10.675,2020-12-15 22:00:00,5.80719999,0.302296,4.33049,-0.129808,0.73775
7.6486,2020-12-15 23:00:00,7.4702,0.298236,4.18001,-0.080332,1.38938
10.814,2020-12-16 00:00:00,9.3069,0.298352,3.52667999,-0.16625,1.21419999
10.984,2020-12-16 01:00:00,9.81199999,0.2634692596995759,4.98993999,-0.186466,0.90805
11.114,2020-12-16 02:00:00,8.5912,0.296844,4.23833,-0.096824,0.72995
13.657,2020-12-16 03:00:00,9.2626,0.294292,3.84215999,-0.088844,0.705575
12.364,2020-12-16 04:00:00,8.6728,0.302644,4.33908999,-0.114646,0.708175
13.43399999,2020-12-16 05:00:00,9.0381,0.3277,5.45282999,-0.089376,0.68705
17.12999999,2020-12-16 06:00:00,9.8732,0.380016,7.03826,0.034048,0.7319
18.14199999,2020-12-16 07:00:00,13.404,0.44892,13.2718,0.047614,1.01855
18.748,2020-12-16 08:00:00,12.191,0.436508,13.2169,0.202958,1.58339999
20.97899999,2020-12-16 09:00:00,14.63,0.460752,15.6312,0.234878,1.14758
19.956,2020-12-16 10:00:00,13.907,0.468176,20.97459999,0.415226,1.12579999
20.149,2020-12-16 11:00:00,14.538,0.51283599,15.4589,0.597702,1.35037
18.245,2020-12-16 12:00:00,13.45299999,0.467016,18.5363,0.936586,1.22524999
16.12,2020-12-16 13:00:00,11.907,0.488476,18.52019999,0.797734,1.14303
14.114,2020-12-16 14:00:00,11.05599999,0.4959,17.0747,0.677236,1.15277999
13.925,2020-12-16 15:00:00,9.8658,0.485924,16.2329,0.70756,1.09881999
11.518,2020-12-16 17:00:00,9.6515,0.579304,18.3063,0.389424,1.34549999
14.116,2020-12-16 18:00:00,8.2916,0.539632,22.32829999,0.383838,1.35427999
20.77499999,2020-12-16 19:00:00,12.057,0.489288,24.8789,0.501676,1.31755
16.99299999,2020-12-16 20:00:00,10.269,0.463536,21.2098,0.54397,1.18788
19.74899999,2020-12-16 21:00:00,13.865,0.464232,21.4144,0.498218,1.20673
22.477,2020-12-16 22:00:00,15.331,0.416092,18.4795,0.219982,1.1999
18.712,2020-12-16 23:00:00,14.10699999,0.38802,12.1083,0.28728,1.1128
17.402,2020-12-17 01:00:00,14.314,0.38106,28.951556367697414,3.9713609910255396,1.11605
19.744,2020-12-17 15:00:00,13.022,0.580348,48.580087899292465,0.46151,1.30098
20.015,2020-12-17 16:00:00,15.66,0.541024,19.2615,0.75544,1.50116999
22.222,2020-12-17 17:00:00,14.88599999,0.498916,21.5731,0.609406,1.5132
29.097,2020-12-17 18:00:00,18.588,0.529656,24.02049999,0.392882,1.32729999
33.377,2020-12-17 19:00:00,18.823,0.498104,25.8196,0.42427,1.27888
30.97899999,2020-12-17 20:00:00,19.33599999,0.411336,24.49459999,0.463904,1.09688
21.257,2020-12-17 21:00:00,14.042,0.378508,23.53099999,0.324786,0.87165
19.707,2020-12-17 22:00:00,13.441,0.354148,20.9804,0.213598,1.01888
20.602,2020-12-17 23:00:00,15.294,0.344752,19.43169999,0.148694,0.743925
19.33599999,2020-12-18 00:00:00,17.71999999,0.317956,12.5112,0.15029,0.7059
19.21699999,2020-12-18 01:00:00,15.41799999,0.30566,10.7751,0.006384,0.682825
14.986,2020-12-18 02:00:00,12.175,0.300556,9.03095,-0.032718,0.68315
15.143,2020-12-18 03:00:00,9.233,0.300092,8.59615999,-0.035112,0.675675
16.96999999,2020-12-18 04:00:00,12.613,0.310648,12.20909999,-0.068894,0.68835
18.695,2020-12-18 05:00:00,15.099,0.3311496700912416,15.9922,-0.037506,0.74295
17.651,2020-12-18 06:00:00,16.50799999,0.399852,19.4068,-0.107464,0.736775
22.866,2020-12-18 07:00:00,16.896,0.46922,23.91529999,0.036974,1.2189375431565979
25.359,2020-12-18 08:00:00,17.808,0.626052,26.29189999,0.314412,1.6614037351769784
27.73999999,2020-12-18 09:00:00,17.64399999,0.624196,28.2249,0.658882,1.6743957841139478
27.11799999,2020-12-18 10:00:00,19.335,0.529888,25.21549999,0.439432,1.4145361008110424
26.66199999,2020-12-18 11:00:00,19.55,0.511792,27.2862,0.427462,1.3663233863858169
24.718,2020-12-18 12:00:00,18.138,0.49532,28.4525,0.662606,1.3107688507154147
25.577,2020-12-18 13:00:00,17.885,0.518404,29.63029999,1.27679999,1.381537017011301
30.998,2020-12-18 14:00:00,24.8,0.4843,28.98969999,1.78645999,1.333646651777182
24.151,2020-12-18 15:00:00,18.574,0.508196,19.7988,0.896154,1.3313810894436542
19.369,2020-12-18 16:00:00,15.92099999,0.455184,20.7223,0.376922,1.1555707129012447
18.88899999,2020-12-18 17:00:00,15.77,0.397416,15.69309999,0.250572,1.1674
16.236,2020-12-18 18:00:00,13.731,0.468872,13.0723,0.214396,1.26913
21.283,2020-12-18 19:00:00,16.78,0.364008,12.8945,0.185136,1.18202999
22.64,2020-12-18 20:00:00,16.725,0.318536,9.80569,0.026068,1.04031999
20.131,2020-12-18 21:00:00,15.256,0.322132,7.78432999,0.029526,0.902525
17.617,2020-12-18 22:00:00,10.55599999,0.324684,8.29731999,0.003724,0.933075
17.42099999,2020-12-18 23:00:00,13.695,0.318072,10.037,-0.057456,0.91845
12.71299999,2020-12-19 00:00:00,9.83009999,0.317376,8.08756999,-0.064638,0.985725
10.60699999,2020-12-19 01:00:00,8.08009999,0.336864,7.12678999,-0.120232,1.2376
9.304,2020-12-19 02:00:00,4.6516,0.329904,7.08912,-0.061712,1.19957
6.22149999,2020-12-19 03:00:00,4.3924,0.320624,7.31970999,-0.090706,1.09817
5.222,2020-12-19 04:00:00,1.9229,0.307052,7.57859,-0.09975,1.02536999
5.6459,2020-12-19 05:00:00,3.7389,0.328628,8.30114,-0.113316,1.10013
5.5197,2020-12-19 06:00:00,5.57249999,0.325844,8.31757999,-0.093898,1.18625
6.1702,2020-12-19 07:00:00,4.8265,0.24396300368846155,7.18836,-0.094696,1.0595
5.2594,2020-12-19 08:00:00,2.49259999,0.34916,7.04457,-0.127414,1.2272
2.1673,2020-12-19 09:00:00,2.7563,0.355192,6.62087,-0.117572,1.9175
7.2049,2020-12-19 10:00:00,2.07819999,0.3509,7.37821999,-0.105336,1.70008
7.72959999,2020-12-19 11:00:00,2.33999999,0.354496,7.2069,-0.056126,1.6042
7.2915,2020-12-19 12:00:00,4.15489999,0.35206,6.60902,-0.13433,1.31397
6.90019999,2020-12-19 13:00:00,2.4649,0.389992,7.21014999,-0.069692,1.33705
6.55039999,2020-12-19 14:00:00,4.47259999,0.362732,8.93305999,-0.057722,1.30682999
8.13269999,2020-12-19 15:00:00,6.2979,0.359368,8.80303999,-0.181412,1.18527999
6.08119999,2020-12-19 16:00:00,6.02909999,0.367604,9.09787,-0.114114,1.22232
9.54359999,2020-12-19 17:00:00,7.47689999,0.366676,8.19846,-0.105602,1.19405
5.98909999,2020-12-19 18:00:00,3.96229999,0.350552,7.50881,-0.133,1.21842999
8.125,2020-12-19 19:00:00,5.5667,0.352872,6.59009,-0.151886,1.20543
5.18839999,2020-12-19 20:00:00,3.7511,0.346608,5.83694999,-0.184604,1.23337999
7.53059999,2020-12-19 21:00:00,4.69339999,0.336516,5.72395,-0.134596,1.20218
5.8662,2020-12-19 22:00:00,2.93049999,0.33176,5.45225999,-0.11172,1.16934999
5.7952,2020-12-19 23:00:00,3.8121,0.335124,4.14789,-0.188594,1.18885
9.43929999,2020-12-20 00:00:00,4.5674,0.33292,4.59893,-0.229026,1.22298
8.90399999,2020-12-20 01:00:00,4.0346,0.331992,4.51614,-0.14231,1.1726
7.5175,2020-12-20 02:00:00,4.54129999,0.31436,3.72801999,-0.218386,1.11995
8.7269,2020-12-20 03:00:00,5.3452,0.307052,3.13147,-0.285684,1.02895
10.301,2020-12-20 04:00:00,7.859,0.307168,3.4112,-0.304304,1.04584999
11.006,2020-12-20 05:00:00,9.61369999,0.31378,3.97275,-0.277172,1.07575
13.585,2020-12-20 06:00:00,10.53299999,0.32596,3.71177,-0.223174,1.15245
12.432,2020-12-20 07:00:00,12.273,0.357396,4.00239,-0.21147,1.23012
15.602,2020-12-20 08:00:00,11.667,0.376188,5.45589,-0.115976,1.43943
19.46999999,2020-12-20 09:00:00,15.109,0.30814771126932616,6.16582,0.52801,1.66693
28.63299999,2020-12-20 10:00:00,23.088,0.34065759770877035,6.08647,1.93409,0.8989680843738435
31.31899999,2020-12-20 11:00:00,21.698,0.488244,6.18550999,3.06592,2.23404999
27.236,2020-12-20 12:00:00,20.82199999,0.499496,5.99411999,3.15662,2.20058
29.039,2020-12-20 13:00:00,22.652,0.480588,5.64461,3.23483,2.16677
29.65299999,2020-12-20 14:00:00,23.579,0.482212,6.17748,2.90153,2.13493
28.69699999,2020-12-20 15:00:00,25.864,0.482908,6.53521999,2.57648,2.11153
34.53,2020-12-20 16:00:00,28.48499999,0.475832,7.28720999,2.32378,2.16222
38.616,2020-12-20 17:00:00,29.53099999,0.495668,7.26846999,2.47592999,2.14109999
38.72299999,2020-12-20 18:00:00,31.56899999,0.496132,7.61090999,2.89301999,2.301
41.115,2020-12-20 19:00:00,34.89399999,0.49996,6.6855,4.25068,2.26037
44.59799999,2020-12-20 20:00:00,35.081,0.509356,8.20917,5.17635999,2.54701999
52.66599999,2020-12-20 21:00:00,34.106,0.492304,7.65852,4.22993,2.93865
48.799,2020-12-20 22:00:00,32.545,0.47038,8.74281,3.26329,2.65037
42.917,2020-12-20 23:00:00,28.87699999,0.47502,7.19618999,2.79433,2.34649999
38.835,2020-12-21 00:00:00,29.067,0.498452,6.35815999,2.44932999,2.60358
35.673,2020-12-21 01:00:00,26.611,0.481864,5.91687999,2.15060999,2.60714999
31.27499999,2020-12-21 02:00:00,22.291,0.446484,5.20139999,1.71543,2.2126
28.88299999,2020-12-21 03:00:00,20.74299999,0.404144,5.34461,2.12108,1.97893
26.44399999,2020-12-21 04:00:00,19.09499999,0.382336,5.67213999,2.01947,1.72673
28.49899999,2020-12-21 05:00:00,17.927,0.398924,7.29962999,2.02159999,1.68123
26.308,2020-12-21 06:00:00,15.183,0.444628,11.2032,2.19051,1.6432
22.71099999,2020-12-21 07:00:00,14.87599999,0.467828,15.0731,2.15858999,1.88403
22.934,2020-12-21 08:00:00,14.971,0.461448,14.09869999,2.46927999,2.13395
25.30099999,2020-12-21 09:00:00,17.491,0.473628,17.6023,2.87545999,1.69585
27.994,2020-12-21 10:00:00,19.77,0.49706,17.10739999,2.94302,1.70137
28.85399999,2020-12-21 11:00:00,18.981,0.3778197869732661,19.0877,2.54589,2.00103
29.408,2020-12-21 12:00:00,20.359,0.577216,14.85699999,3.13560999,1.99452999
27.768,2020-12-21 13:00:00,22.43799999,0.560512,16.4696,3.65323999,1.94056999
25.344,2020-12-21 14:00:00,17.77199999,0.604244,17.1807,3.25983,2.32635
26.707,2020-12-21 15:00:00,18.30699999,0.63626,16.62099999,2.39746,2.62047
26.85399999,2020-12-21 16:00:00,19.64999999,0.565268,18.44559999,2.11921999,2.43652999
27.193,2020-12-21 17:00:00,23.67299999,0.558076,20.206,2.21683999,2.20967
30.04299999,2020-12-21 18:00:00,24.02,0.519448,16.3076,1.96414,2.41896999
30.712,2020-12-21 19:00:00,27.135,0.465044,12.0888,1.74735,2.26363
33.04299999,2020-12-21 20:00:00,27.518,0.444744,10.3114,1.51991999,1.97438
30.895,2020-12-21 21:00:00,27.102,0.405652,9.94871,1.48056,1.79367
30.449,2020-12-21 22:00:00,25.23699999,0.398808,7.69484,1.47763,1.58827999
22.10699999,2020-12-21 23:00:00,19.259,0.377464,4.68076999,1.73698,1.70658
14.489,2020-12-22 00:00:00,15.025,0.371316,5.27578,2.01655,1.70593
23.26099999,2020-12-22 01:00:00,21.40599999,0.369808,6.91856999,1.80187999,1.48753
28.75,2020-12-22 02:00:00,25.617,0.372592,6.79352999,1.60744,1.4612
27.265,2020-12-22 03:00:00,24.84499999,0.374216,6.40519999,1.808,1.48005
26.31899999,2020-12-22 04:00:00,22.314,0.383032,6.74514999,1.56355,1.46249999
26.552,2020-12-22 05:00:00,21.51699999,0.40426,7.39332,1.13528999,1.46639999
23.63299999,2020-12-22 06:00:00,18.59499999,0.434188,9.24910999,1.03634,1.5262
